Id,Date,td1new,td1predicted
1,19-10-2019,187.52,
1,20-10-2019,189.15,
1,21-10-2019,189.01,
1,22-10-2019,186.99,
1,23-10-2019,187.89,
1,24-10-2019,183.87,
1,25-10-2019,185.6775,
1,26-10-2019,187.485,
1,27-10-2019,189.2925,
1,28-10-2019,191.1,
1,29-10-2019,187.83,
1,30-10-2019,188.75,
1,31-10-2019,182.66,
1,01-11-2019,183.7625,
1,02-11-2019,184.865,
1,03-11-2019,185.9675,
1,04-11-2019,187.07,
1,05-11-2019,184.57,
1,06-11-2019,185.82,
1,07-11-2019,184.33,
1,08-11-2019,184.83,
1,09-11-2019,184.45,
1,10-11-2019,180.62,
1,11-11-2019,176.24,
1,12-11-2019,178.9766667,
1,13-11-2019,181.7133333,
1,14-11-2019,184.45,
1,15-11-2019,180.63,
1,16-11-2019,182.1,
1,17-11-2019,181.95,
1,18-11-2019,178.9,
1,19-11-2019,179.24,
1,20-11-2019,179.58,
1,21-11-2019,179.92,
1,22-11-2019,178.05,
1,23-11-2019,180.63,
1,24-11-2019,179.7,
1,25-11-2019,180.73,
1,26-11-2019,181.52,
1,27-11-2019,181.53,
1,28-11-2019,181.69,
1,29-11-2019,180.68,
1,30-11-2019,181.57,
1,01-12-2019,181.22,
1,02-12-2019,180.69,
1,03-12-2019,180.09,
1,04-12-2019,179.78,
1,05-12-2019,177.58,
1,06-12-2019,179.2575,
1,07-12-2019,180.935,
1,08-12-2019,182.6125,
1,09-12-2019,184.29,
1,10-12-2019,181.77,
1,11-12-2019,181.85,
1,12-12-2019,180.93,
1,13-12-2019,181.5475,
1,14-12-2019,182.165,
1,15-12-2019,182.7825,
1,16-12-2019,183.4,
1,17-12-2019,182.16,
1,18-12-2019,181.95,
1,19-12-2019,178.67,
1,20-12-2019,178.7925,
1,21-12-2019,178.915,
1,22-12-2019,179.0375,
1,23-12-2019,179.16,
1,24-12-2019,177.01,
1,25-12-2019,176.8,
1,26-12-2019,173.21,
1,27-12-2019,175.35,
1,28-12-2019,177.49,
1,29-12-2019,179.63,
1,30-12-2019,181.77,
1,31-12-2019,176.95,
1,01-01-2020,176.81,
1,02-01-2020,173.68,
1,03-01-2020,175.08,
1,04-01-2020,176.48,
1,05-01-2020,177.88,
1,06-01-2020,179.28,
1,07-01-2020,178.52,
1,08-01-2020,175.33,
1,09-01-2020,174.88,
1,10-01-2020,175.0675,
1,11-01-2020,175.255,
1,12-01-2020,175.4425,
1,13-01-2020,175.63,
1,14-01-2020,174.89,
1,15-01-2020,174.31,
1,16-01-2020,172.38,
1,17-01-2020,174.145,
1,18-01-2020,175.91,
1,19-01-2020,177.675,
1,20-01-2020,179.44,
1,21-01-2020,178.23,
1,22-01-2020,176.23,
1,23-01-2020,,175.78
1,24-01-2020,,164.559357
1,25-01-2020,,163.0793185
1,26-01-2020,,166.5732896
1,27-01-2020,,170.3305969
1,28-01-2020,,167.1120546
1,29-01-2020,,167.7221215
1,30-01-2020,,169.3483014
1,31-01-2020,,170.975045
1,01-02-2020,,169.9998385
1,02-02-2020,,170.9973209
1,03-02-2020,,170.6491446
1,04-02-2020,,168.8787987
1,05-02-2020,,167.2459165
1,06-02-2020,,168.9827518
1,07-02-2020,,170.7082942
1,08-02-2020,,170.2609271
1,09-02-2020,,170.2582906
1,10-02-2020,,170.6328008
1,11-02-2020,,171.9942248
1,12-02-2020,,170.9216313
1,13-02-2020,,176.5210151
1,14-02-2020,,177.4564664
1,15-02-2020,,178.0855435
1,16-02-2020,,177.5207976
1,17-02-2020,,176.4453142
1,18-02-2020,,175.3906111
1,19-02-2020,,173.5418034
1,20-02-2020,,173.5332394
1,21-02-2020,,174.2461529
1,22-02-2020,,173.8937972
1,23-02-2020,,175.2464132
1,24-02-2020,,177.322729
1,25-02-2020,,174.7264583
1,26-02-2020,,174.0158612
1,27-02-2020,,175.9950512
1,28-02-2020,,178.7139928
1,29-02-2020,,178.7139928
1,01-03-2020,,179.1906286
1,02-03-2020,,174.278251
1,03-03-2020,,174.1656704
1,04-03-2020,,173.573201
1,05-03-2020,,173.4547167
1,06-03-2020,,176.1429235
1,07-03-2020,,177.9769535
1,08-03-2020,,177.2971872
1,09-03-2020,,175.471258
1,10-03-2020,,177.5555314
1,11-03-2020,,177.1383695
1,12-03-2020,,178.7975516
1,13-03-2020,,181.1300152
1,14-03-2020,,181.1185527
1,15-03-2020,,179.2870371
1,16-03-2020,,179.8266885
1,17-03-2020,,179.2730606
1,18-03-2020,,176.1597218
1,19-03-2020,,174.5445322
1,20-03-2020,,181.469805
1,21-03-2020,,178.5639277
1,22-03-2020,,179.2232253
1,23-03-2020,,178.5379758
1,24-03-2020,,180.480282
1,25-03-2020,,179.9277481
1,26-03-2020,,177.9190256
1,27-03-2020,,178.1860453
1,28-03-2020,,178.2592834
1,29-03-2020,,180.0065348
1,30-03-2020,,180.3222106
1,31-03-2020,,183.1441119
1,01-04-2020,,183.2019043
1,02-04-2020,,185.2406561
1,03-04-2020,,186.2580184
1,04-04-2020,,185.7451578
1,05-04-2020,,182.7120674
1,06-04-2020,,182.4180103
1,07-04-2020,,184.3259246
1,08-04-2020,,184.6685667
1,09-04-2020,,185.9916754
1,10-04-2020,,186.0566556
1,11-04-2020,,185.2659529
1,12-04-2020,,185.2907246
1,13-04-2020,,183.7756879
1,14-04-2020,,184.1972245
1,15-04-2020,,182.9390775
1,16-04-2020,,184.8977354
1,17-04-2020,,186.5564894
1,18-04-2020,,186.0767874
1,19-04-2020,,184.8110487
1,20-04-2020,,184.4555757
1,21-04-2020,,185.5107471
1,22-04-2020,,188.5568135
1,23-04-2020,,185.2766773
1,24-04-2020,,185.6857305
1,25-04-2020,,185.0890492
1,26-04-2020,,185.0429927
1,27-04-2020,,183.016464
1,28-04-2020,,181.7189132
1,29-04-2020,,182.6554795
1,30-04-2020,,183.725122
1,01-05-2020,,186.8943096
1,02-05-2020,,188.6072222
1,03-05-2020,,190.3461909
1,04-05-2020,,187.0556704
1,05-05-2020,,188.2928926
1,06-05-2020,,190.0995337
1,07-05-2020,,188.75794
1,08-05-2020,,191.2812036
1,09-05-2020,,188.6823647
1,10-05-2020,,189.4189768
1,11-05-2020,,187.3010102
1,12-05-2020,,189.1737946
1,13-05-2020,,191.3511727
1,14-05-2020,,188.5008183
1,15-05-2020,,190.0276187
1,16-05-2020,,188.0838336
1,17-05-2020,,188.3430479
1,18-05-2020,,188.1344064
1,19-05-2020,,189.2705536
1,20-05-2020,,190.694143
1,21-05-2020,,191.1856945
1,22-05-2020,,191.7392206
1,23-05-2020,,190.9649424
1,24-05-2020,,188.3946571
1,25-05-2020,,189.3174865
1,26-05-2020,,190.6911927
1,27-05-2020,,192.3881558
1,28-05-2020,,192.2219321
1,29-05-2020,,194.2107371
1,30-05-2020,,195.6318116
1,31-05-2020,,189.479686
1,01-06-2020,,190.4277422
1,02-06-2020,,191.8698461
1,03-06-2020,,189.3930598
1,04-06-2020,,193.5774222
1,05-06-2020,,191.5576392
1,06-06-2020,,193.4785422
1,07-06-2020,,196.1282589
1,08-06-2020,,191.4151249
1,09-06-2020,,191.1133089
1,10-06-2020,,190.0736462
1,11-06-2020,,189.9333053
1,12-06-2020,,192.1582471
1,13-06-2020,,192.9197285
1,14-06-2020,,191.2847968
1,15-06-2020,,191.1322712
1,16-06-2020,,191.4398218
1,17-06-2020,,189.959117
1,18-06-2020,,189.3351878
1,19-06-2020,,191.3104281
1,20-06-2020,,192.2913986
1,21-06-2020,,192.8957649
1,22-06-2020,,190.1255007
1,23-06-2020,,191.214615
1,24-06-2020,,190.4631089
1,25-06-2020,,182.3730587
1,26-06-2020,,188.5699158
1,27-06-2020,,194.7695458
1,28-06-2020,,196.4783834
1,29-06-2020,,196.4492071
1,30-06-2020,,195.7689445
1,01-07-2020,,193.9881535
1,02-07-2020,,193.6570722
1,03-07-2020,,193.1319753
1,04-07-2020,,196.5247539
1,05-07-2020,,197.0002671
1,06-07-2020,,198.3015931
1,07-07-2020,,196.9748445
1,08-07-2020,,196.6400217
1,09-07-2020,,193.5957646
1,10-07-2020,,195.1898485
1,11-07-2020,,198.4416505
1,12-07-2020,,198.877764
1,13-07-2020,,196.0300768
1,14-07-2020,,194.4080048
1,15-07-2020,,193.4004374
1,16-07-2020,,195.1537775
1,17-07-2020,,195.1423239
1,18-07-2020,,196.3551302
1,19-07-2020,,194.2242591
1,20-07-2020,,196.1644812
1,21-07-2020,,195.7790676
1,22-07-2020,,194.3069076
1,23-07-2020,,196.1451629
1,24-07-2020,,196.2267773
1,25-07-2020,,197.2911347
1,26-07-2020,,196.038669
1,27-07-2020,,197.1176429
1,28-07-2020,,197.5634655
1,29-07-2020,,197.1490686
1,30-07-2020,,197.2975347
1,31-07-2020,,195.4455495
1,01-08-2020,,194.0569512
1,02-08-2020,,194.8272955
1,03-08-2020,,197.1063193
1,04-08-2020,,193.1869223
1,05-08-2020,,193.4863687
1,06-08-2020,,194.7929533
1,07-08-2020,,194.653119
1,08-08-2020,,196.3780488
1,09-08-2020,,196.2885759
1,10-08-2020,,197.0769884
1,11-08-2020,,195.6496538
1,12-08-2020,,195.6036773
1,13-08-2020,,194.9876252
1,14-08-2020,,193.8636769
1,15-08-2020,,192.7219417
1,16-08-2020,,194.2550223
1,17-08-2020,,195.4287159
1,18-08-2020,,195.4804104
1,19-08-2020,,195.673434
1,20-08-2020,,196.9317633
1,21-08-2020,,197.4611418
1,22-08-2020,,194.8526807
1,23-08-2020,,195.0130864
1,24-08-2020,,194.7843992
1,25-08-2020,,195.0186633
1,26-08-2020,,195.9162091
1,27-08-2020,,195.6748746
1,28-08-2020,,194.4625311
1,29-08-2020,,193.3425122
1,30-08-2020,,192.4024982
1,31-08-2020,,191.9970616
1,01-09-2020,,193.2473683
1,02-09-2020,,195.1658794
1,03-09-2020,,196.0121018
1,04-09-2020,,193.4673872
1,05-09-2020,,194.6468468
1,06-09-2020,,196.3403603
1,07-09-2020,,196.1941847
1,08-09-2020,,196.0512078
1,09-09-2020,,194.956794
1,10-09-2020,,193.1976923
1,11-09-2020,,195.0141219
1,12-09-2020,,196.3880828
1,13-09-2020,,196.0711572
1,14-09-2020,,196.9655278
1,15-09-2020,,197.7368567
1,16-09-2020,,194.252803
1,17-09-2020,,193.3967366
1,18-09-2020,,193.2189315
1,19-09-2020,,194.9626647
1,20-09-2020,,193.3226715
1,21-09-2020,,192.7311755
1,22-09-2020,,193.5357521
1,23-09-2020,,192.4523375
1,24-09-2020,,192.77351
1,25-09-2020,,191.7532727
1,26-09-2020,,191.8127367
1,27-09-2020,,190.0980391
1,28-09-2020,,191.531421
1,29-09-2020,,190.8861755
1,30-09-2020,,190.5673361
1,01-10-2020,,192.6035939
1,02-10-2020,,192.2125766
1,03-10-2020,,192.5067843
1,04-10-2020,,189.0572932
1,05-10-2020,,189.7578749
1,06-10-2020,,189.641881
1,07-10-2020,,189.334533
1,08-10-2020,,190.6556787
1,09-10-2020,,189.0470746
1,10-10-2020,,190.9542763
1,11-10-2020,,189.6709146
1,12-10-2020,,190.5370709
1,13-10-2020,,189.8230597
1,14-10-2020,,188.1225073
1,15-10-2020,,189.2133496
1,16-10-2020,,189.8059407
1,17-10-2020,,189.8711138
1,18-10-2020,,189.0904695
1,19-10-2020,,188.2839209
1,20-10-2020,,189.2925594
1,21-10-2020,,188.5994946
1,22-10-2020,,187.7056671
1,23-10-2020,,185.6450815
1,24-10-2020,,185.2955658
1,25-10-2020,,185.8490706
1,26-10-2020,,187.763194
1,27-10-2020,,187.8412839
1,28-10-2020,,188.9709079
1,29-10-2020,,188.0192799
1,30-10-2020,,186.0981964
1,31-10-2020,,183.5906336
1,01-11-2020,,182.5229425
1,02-11-2020,,184.3876963
1,03-11-2020,,186.2421825
1,04-11-2020,,188.0978122
1,05-11-2020,,188.753752
1,06-11-2020,,188.5214132
1,07-11-2020,,185.2239269
1,08-11-2020,,185.7835182
1,09-11-2020,,183.8955501
1,10-11-2020,,183.0266847
1,11-11-2020,,182.1539494
1,12-11-2020,,182.6162331
1,13-11-2020,,184.5125502
1,14-11-2020,,185.6667348
1,15-11-2020,,184.6711538
1,16-11-2020,,182.8974731
1,17-11-2020,,183.2588676
1,18-11-2020,,182.4356846
1,19-11-2020,,182.3487001
1,20-11-2020,,183.0282422
1,21-11-2020,,181.7013155
1,22-11-2020,,181.1733811
1,23-11-2020,,179.9095655
1,24-11-2020,,180.6465946
1,25-11-2020,,182.4539592
1,26-11-2020,,180.8174403
1,27-11-2020,,181.3543651
1,28-11-2020,,180.979703
1,29-11-2020,,181.7770866
1,30-11-2020,,181.0034169
1,01-12-2020,,181.3785874
1,02-12-2020,,181.1243149
1,03-12-2020,,181.0590014
1,04-12-2020,,178.3575873
1,05-12-2020,,178.8542352
1,06-12-2020,,180.6459402
1,07-12-2020,,180.570225
1,08-12-2020,,181.8028386
1,09-12-2020,,181.9121805
1,10-12-2020,,180.5125544
1,11-12-2020,,180.853924
1,12-12-2020,,180.0737134
1,13-12-2020,,180.1480347
1,14-12-2020,,179.1831688
1,15-12-2020,,180.4070175
1,16-12-2020,,181.6320397
1,17-12-2020,,182.2432879
1,18-12-2020,,181.7627846
1,19-12-2020,,179.4873156
1,20-12-2020,,180.3858214
1,21-12-2020,,180.1778501
1,22-12-2020,,180.208672
1,23-12-2020,,180.2394848
1,24-12-2020,,179.5183957
1,25-12-2020,,178.6763226
1,26-12-2020,,177.3371033
1,27-12-2020,,175.8774046
1,28-12-2020,,177.3770233
1,29-12-2020,,178.16194
1,30-12-2020,,179.1496513
1,31-12-2020,,178.0219014
1,01-01-2021,,176.2907884
1,02-01-2021,,176.247849
1,03-01-2021,,175.1204712
1,04-01-2021,,176.0528364
1,05-01-2021,,176.787624
1,06-01-2021,,177.5178088
1,07-01-2021,,177.5294183
1,08-01-2021,,176.730699
1,09-01-2021,,176.3079957
1,10-01-2021,,177.0925199
1,11-01-2021,,174.6666314
1,12-01-2021,,175.4675618
1,13-01-2021,,175.5524648
1,14-01-2021,,175.3523199
1,15-01-2021,,176.5077122
1,16-01-2021,,175.6004957
1,17-01-2021,,178.3140509
1,18-01-2021,,174.991877
1,19-01-2021,,175.7121704
1,20-01-2021,,176.468957
1,21-01-2021,,177.0056019
1,22-01-2021,,176.8923991
1,23-01-2021,,175.63286
1,24-01-2021,,174.3010185
1,25-01-2021,,172.307087
1,26-01-2021,,175.4682583
1,27-01-2021,,178.8451693
1,28-01-2021,,175.2456213
1,29-01-2021,,175.5017629
1,30-01-2021,,176.7909273
1,31-01-2021,,178.0936717
1,01-02-2021,,176.8084982
1,02-02-2021,,177.5097448
1,03-02-2021,,176.8782106
1,04-02-2021,,174.836803
1,05-02-2021,,172.9446592
1,06-02-2021,,174.4335188
1,07-02-2021,,175.921875
1,08-02-2021,,175.2476422
1,09-02-2021,,175.028012
1,10-02-2021,,175.194971
1,11-02-2021,,176.3578751
1,12-02-2021,,175.0954002
1,13-02-2021,,180.5131653
1,14-02-2021,,181.2749008
1,15-02-2021,,181.7378212
1,16-02-2021,,181.0141488
1,17-02-2021,,179.7866545
1,18-02-2021,,178.5865552
1,19-02-2021,,176.5986781
1,20-02-2021,,176.4570963
1,21-02-2021,,177.04278
1,22-02-2021,,176.5687309
1,23-02-2021,,177.8049489
1,24-02-2021,,179.7699318
1,25-02-2021,,177.0671726
1,26-02-2021,,176.2547209
1,27-02-2021,,178.1364884
1,28-02-2021,,180.7622468
1,01-03-2021,,181.064504
1,02-03-2021,,176.070586
1,03-03-2021,,175.8800131
1,04-03-2021,,175.2129453
1,05-03-2021,,175.0231085
1,06-03-2021,,177.6430678
1,07-03-2021,,179.41182
1,08-03-2021,,178.6696164
1,09-03-2021,,176.7839668
1,10-03-2021,,178.8111186
1,11-03-2021,,178.3393207
1,12-03-2021,,179.9462442
1,13-03-2021,,182.2287232
1,14-03-2021,,182.1694511
1,15-03-2021,,180.2922064
1,16-03-2021,,180.7881185
1,17-03-2021,,180.1926546
1,18-03-2021,,177.0393003
1,19-03-2021,,175.3858364
1,20-03-2021,,182.2745004
1,21-03-2021,,179.3336073
1,22-03-2021,,179.9594128
1,23-03-2021,,179.2421285
1,24-03-2021,,181.153794
1,25-03-2021,,180.5719527
1,26-03-2021,,178.5351981
1,27-03-2021,,178.7754054
1,28-03-2021,,178.8229979
1,29-03-2021,,180.5457197
1,30-03-2021,,180.8379331
1,31-03-2021,,183.6373931
1,01-04-2021,,183.6737207
1,02-04-2021,,185.6919418
1,03-04-2021,,186.6896666
1,04-04-2021,,186.1580232
1,05-04-2021,,183.1069672
1,06-04-2021,,182.7957263
1,07-04-2021,,184.6872046
1,08-04-2021,,185.0141258
1,09-04-2021,,186.3221977
1,10-04-2021,,186.3727954
1,11-04-2021,,185.5683361
1,12-04-2021,,185.5799498
1,13-04-2021,,184.0523277
1,14-04-2021,,184.4618265
1,15-04-2021,,183.1921655
1,16-04-2021,,185.1398104
1,17-04-2021,,186.7880307
1,18-04-2021,,186.2982533
1,19-04-2021,,185.0228777
1,20-04-2021,,184.658187
1,21-04-2021,,185.704542
1,22-04-2021,,188.7421756
1,23-04-2021,,185.4539735
1,24-04-2021,,185.8553117
1,25-04-2021,,185.2512512
1,26-04-2021,,185.1981366
1,27-04-2021,,183.1648569
1,28-04-2021,,181.8608489
1,29-04-2021,,182.7912389
1,30-04-2021,,183.854974
1,01-05-2021,,187.0185112
1,02-05-2021,,188.7260192
1,03-05-2021,,190.4598186
1,04-05-2021,,187.1643536
1,05-05-2021,,188.3968465
1,06-05-2021,,190.1989641
1,07-05-2021,,188.8530438
1,08-05-2021,,191.372169
1,09-05-2021,,188.7693717
1,10-05-2021,,189.5021978
1,11-05-2021,,187.3806099
1,12-05-2021,,189.2499306
1,13-05-2021,,191.4239957
1,14-05-2021,,188.5704724
1,15-05-2021,,190.0942418
1,16-05-2021,,188.1475577
1,17-05-2021,,188.4039991
1,18-05-2021,,188.1927054
1,19-05-2021,,189.3263158
1,20-05-2021,,190.7474786
1,21-05-2021,,191.2367093
1,22-05-2021,,191.7880155
1,23-05-2021,,191.0116141
1,24-05-2021,,188.4392978
1,25-05-2021,,189.3601848
1,26-05-2021,,190.7320329
1,27-05-2021,,192.427219
1,28-05-2021,,192.2592954
1,29-05-2021,,194.2464746
1,30-05-2021,,195.665994
1,31-05-2021,,189.5123809
1,01-06-2021,,190.4590145
1,02-06-2021,,191.8997576
1,03-06-2021,,189.4216696
1,04-06-2021,,193.6047872
1,05-06-2021,,191.5838134
1,06-06-2021,,193.5035774
1,07-06-2021,,196.1522047
1,08-06-2021,,191.4380287
1,09-06-2021,,191.1352161
1,10-06-2021,,190.0946001
1,11-06-2021,,189.9533475
1,12-06-2021,,192.1774171
1,13-06-2021,,192.9380643
1,14-06-2021,,191.3023348
1,15-06-2021,,191.149046
1,16-06-2021,,191.4558667
1,17-06-2021,,189.9744637
1,18-06-2021,,189.3498666
1,19-06-2021,,191.3244682
1,20-06-2021,,192.3048278
1,21-06-2021,,192.9086097
1,22-06-2021,,190.1377866
1,23-06-2021,,191.2263663
1,24-06-2021,,190.4743488
1,25-06-2021,,182.3838095
1,26-06-2021,,188.5801989
1,27-06-2021,,194.7793814
1,28-06-2021,,196.487791
1,29-06-2021,,196.4582053
1,30-06-2021,,195.7775512
1,01-07-2021,,193.9963856
1,02-07-2021,,193.6649461
1,03-07-2021,,193.1395066
1,04-07-2021,,196.5319575
1,05-07-2021,,197.0071572
1,06-07-2021,,198.3081834
1,07-07-2021,,196.981148
1,08-07-2021,,196.6460509
1,09-07-2021,,193.6015315
1,10-07-2021,,195.1953644
1,11-07-2021,,198.4469264
1,12-07-2021,,198.8828103
1,13-07-2021,,196.0349035
1,14-07-2021,,194.4126215
1,15-07-2021,,193.4048532
1,16-07-2021,,195.1580012
1,17-07-2021,,195.1463638
1,18-07-2021,,196.3589943
1,19-07-2021,,194.2279551
1,20-07-2021,,196.1680163
1,21-07-2021,,195.7824489
1,22-07-2021,,194.3101418
1,23-07-2021,,196.1482563
1,24-07-2021,,196.2297361
1,25-07-2021,,197.2939648
1,26-07-2021,,196.0413759
1,27-07-2021,,197.120232
1,28-07-2021,,197.565942
1,29-07-2021,,197.1514373
1,30-07-2021,,197.2998003
1,31-07-2021,,195.4477165
1,01-08-2021,,194.0590239
1,02-08-2021,,194.829278
1,03-08-2021,,197.1082156
1,04-08-2021,,193.188736
1,05-08-2021,,193.4881036
1,06-08-2021,,194.7946126
1,07-08-2021,,194.6547062
1,08-08-2021,,196.3795668
1,09-08-2021,,196.290028
1,10-08-2021,,197.0783772
1,11-08-2021,,195.6509822
1,12-08-2021,,195.6049479
1,13-08-2021,,194.9888405
1,14-08-2021,,193.8648393
1,15-08-2021,,192.7230535
1,16-08-2021,,194.2560858
1,17-08-2021,,195.429733
1,18-08-2021,,195.4813833
1,19-08-2021,,195.6743646
1,20-08-2021,,196.9326534
1,21-08-2021,,197.4619932
1,22-08-2021,,194.8534951
1,23-08-2021,,195.0138653
1,24-08-2021,,194.7851442
1,25-08-2021,,195.0193759
1,26-08-2021,,195.9168907
1,27-08-2021,,195.6755265
1,28-08-2021,,194.4631547
1,29-08-2021,,193.3431086
1,30-08-2021,,192.4030686
1,31-08-2021,,191.9976072
1,01-09-2021,,193.2478902
1,02-09-2021,,195.1663785
1,03-09-2021,,196.0125793
1,04-09-2021,,193.4678439
1,05-09-2021,,194.6472836
1,06-09-2021,,196.3407781
1,07-09-2021,,196.1945844
1,08-09-2021,,196.05159
1,09-09-2021,,194.9571596
1,10-09-2021,,193.198042
1,11-09-2021,,195.0144564
1,12-09-2021,,196.3884027
1,13-09-2021,,196.0714632
1,14-09-2021,,196.9658204
1,15-09-2021,,197.7371366
1,16-09-2021,,194.2530708
1,17-09-2021,,193.3969927
1,18-09-2021,,193.2191765
1,19-09-2021,,194.962899
1,20-09-2021,,193.3228956
1,21-09-2021,,192.7313898
1,22-09-2021,,193.5359572
1,23-09-2021,,192.4525336
1,24-09-2021,,192.7736976
1,25-09-2021,,191.7534521
1,26-09-2021,,191.8129083
1,27-09-2021,,190.0982032
1,28-09-2021,,191.531578
1,29-09-2021,,190.8863257
1,30-09-2021,,190.5674797
1,01-10-2021,,192.6037312
1,02-10-2021,,192.212708
1,03-10-2021,,192.50691
1,04-10-2021,,189.0574134
1,05-10-2021,,189.7579899
1,06-10-2021,,189.641991
1,07-10-2021,,189.3346382
1,08-10-2021,,190.6557793
1,09-10-2021,,189.0471709
1,10-10-2021,,190.9543683
1,11-10-2021,,189.6710026
1,12-10-2021,,190.5371552
1,13-10-2021,,189.8231403
1,14-10-2021,,188.1225843
1,15-10-2021,,189.2134233
1,16-10-2021,,189.8060112
1,17-10-2021,,189.8711813
1,18-10-2021,,189.090534
1,19-10-2021,,188.2839826
1,20-10-2021,,189.2926184
1,21-10-2021,,188.599551
1,22-10-2021,,187.7057211
1,23-10-2021,,185.6451331
1,24-10-2021,,185.2956152
1,25-10-2021,,185.8491178
1,26-10-2021,,187.7632392
1,27-10-2021,,187.8413271
1,28-10-2021,,188.9709492
1,29-10-2021,,188.0193194
1,30-10-2021,,186.0982342
1,31-10-2021,,183.5906697
1,01-11-2021,,182.5229771
1,02-11-2021,,184.3877294
1,03-11-2021,,186.2422142
1,04-11-2021,,188.0978425
1,05-11-2021,,188.753781
1,06-11-2021,,188.5214409
1,07-11-2021,,185.2239534
1,08-11-2021,,185.7835436
1,09-11-2021,,183.8955744
1,10-11-2021,,183.0267079
1,11-11-2021,,182.1539716
1,12-11-2021,,182.6162543
1,13-11-2021,,184.5125704
1,14-11-2021,,185.6667542
1,15-11-2021,,184.6711724
1,16-11-2021,,182.8974908
1,17-11-2021,,183.2588846
1,18-11-2021,,182.4357008
1,19-11-2021,,182.3487156
1,20-11-2021,,183.0282571
1,21-11-2021,,181.7013297
1,22-11-2021,,181.1733947
1,23-11-2021,,179.9095785
1,24-11-2021,,180.646607
1,25-11-2021,,182.4539711
1,26-11-2021,,180.8174517
1,27-11-2021,,181.3543759
1,28-11-2021,,180.9797134
1,29-11-2021,,181.7770966
1,30-11-2021,,181.0034264
1,01-12-2021,,181.3785965
1,02-12-2021,,181.1243236
1,03-12-2021,,181.0590097
1,04-12-2021,,178.3575953
1,05-12-2021,,178.8542428
1,06-12-2021,,180.6459475
1,07-12-2021,,180.570232
1,08-12-2021,,181.8028453
1,09-12-2021,,181.9121869
1,10-12-2021,,180.5125605
1,11-12-2021,,180.8539298
1,12-12-2021,,180.073719
1,13-12-2021,,180.14804
1,14-12-2021,,179.1831739
1,15-12-2021,,180.4070224
1,16-12-2021,,181.6320443
1,17-12-2021,,182.2432923
1,18-12-2021,,181.7627889
1,19-12-2021,,179.4873197
1,20-12-2021,,180.3858254
1,21-12-2021,,180.1778539
1,22-12-2021,,180.2086756
1,23-12-2021,,180.2394882
1,24-12-2021,,179.5183989
1,25-12-2021,,178.6763257
1,26-12-2021,,177.3371063
1,27-12-2021,,175.8774075
1,28-12-2021,,177.377026
1,29-12-2021,,178.1619427
1,30-12-2021,,179.1496538
1,31-12-2021,,178.0219038
1,01-01-2022,,176.2907907
1,02-01-2022,,176.2478512
1,03-01-2022,,175.1204733
1,04-01-2022,,176.0528384
1,05-01-2022,,176.7876259
1,06-01-2022,,177.5178106
1,07-01-2022,,177.52942
1,08-01-2022,,176.7307007
1,09-01-2022,,176.3079973
1,10-01-2022,,177.0925214
1,11-01-2022,,174.6666329
1,12-01-2022,,175.4675632
1,13-01-2022,,175.5524662
1,14-01-2022,,175.3523211
1,15-01-2022,,176.5077134
1,16-01-2022,,175.6004969
1,17-01-2022,,178.314052
1,18-01-2022,,174.9918781
1,19-01-2022,,175.7121714
1,20-01-2022,,176.4689579
1,21-01-2022,,177.0056029
1,22-01-2022,,176.8924
1,23-01-2022,,175.6328608
1,24-01-2022,,174.3010193
1,25-01-2022,,172.3070878
1,26-01-2022,,175.468259
1,27-01-2022,,178.84517
1,28-01-2022,,175.245622
1,29-01-2022,,175.5017636
1,30-01-2022,,176.790928
1,31-01-2022,,178.0936723
1,01-02-2022,,176.8084988
1,02-02-2022,,177.5097453
1,03-02-2022,,176.8782111
1,04-02-2022,,174.8368035
1,05-02-2022,,172.9446597
1,06-02-2022,,174.4335193
1,07-02-2022,,175.9218755
1,08-02-2022,,175.2476426
1,09-02-2022,,175.0280124
1,10-02-2022,,175.1949714
1,11-02-2022,,176.3578755
1,12-02-2022,,175.0954006
1,13-02-2022,,180.5131656
1,14-02-2022,,181.2749011
1,15-02-2022,,181.7378215
1,16-02-2022,,181.0141491
1,17-02-2022,,179.7866548
1,18-02-2022,,178.5865555
1,19-02-2022,,176.5986783
1,20-02-2022,,176.4570965
1,21-02-2022,,177.0427803
1,22-02-2022,,176.5687311
1,23-02-2022,,177.8049491
1,24-02-2022,,179.769932
1,25-02-2022,,177.0671728
1,26-02-2022,,176.2547211
1,27-02-2022,,178.1364886
1,28-02-2022,,180.7622469
1,01-03-2022,,181.0645042
1,02-03-2022,,176.0705861
1,03-03-2022,,175.8800133
1,04-03-2022,,175.2129454
1,05-03-2022,,175.0231086
1,06-03-2022,,177.6430679
1,07-03-2022,,179.4118201
1,08-03-2022,,178.6696165
1,09-03-2022,,176.783967
1,10-03-2022,,178.8111187
1,11-03-2022,,178.3393208
1,12-03-2022,,179.9462443
1,13-03-2022,,182.2287233
1,14-03-2022,,182.1694512
1,15-03-2022,,180.2922065
1,16-03-2022,,180.7881186
1,17-03-2022,,180.1926547
1,18-03-2022,,177.0393004
1,19-03-2022,,175.3858365
1,20-03-2022,,182.2745005
1,21-03-2022,,179.3336074
1,22-03-2022,,179.9594129
1,23-03-2022,,179.2421286
1,24-03-2022,,181.1537941
1,25-03-2022,,180.5719527
1,26-03-2022,,178.5351981
